id,title,content,gender,topics,school,likeCount,commentCount,createTime,forum
237846928,#詢問 ＃無雷 單身即地獄 第二集歌！！,"想請教各位第二集 輪到金賢中去地獄之火的bgm
歌詞只有兩句，好像是
「berry deep along my skin, sorry hunger(?) cross my lame.」
麻煩各位神人幫我解惑，真的找了很久都沒找到，好想知道啊啊啊
https://sticker-assets.dcard.tw/images/a0186c29-eae4-4799-ab4d-d60f5b7c957f/orig.png",F,,實踐大學,2,1,2022-01-07T15:10:12.670Z,netflix
237844340,#閒聊 不負責任猜測 《單身即地獄》最終結果,"個人不負責任猜測

＃智雅女王奪得三票，最終還是選擇賢中
（雖然覺得和巧克力歐巴比較有火花）

＃素妍、振澤配對成功
雖然不喜歡素妍....
私心很嗑「芝燕X振澤」
但看了預告跟小道覺得沒戲ㄌQ_Q

＃世勳哥始終如一，唯我芝燕
（拜託你打臉我啊）
https://i.imgur.com/QxGD5Is.png

如果有人想要預測可以用這張空白的圖ＸＤ
https://i.imgur.com/4XzupLu.png

明天下午五點揭曉............
會不會全錯ＸＤ",F,,國立臺北藝術大學,170,45,2022-01-07T09:14:29.230Z,netflix
237841799,#分享 《單身即地獄》EP1~EP6的配樂總整理｜包含心得討論 (微雷),"單身即地獄真的很好看，除了可以猜測每個人大概下一次會投給誰，還可以看到心理層面與肢體動作的細節，跟朋友一起看時可以一起討論哪些行為跟言語很NG，像是有一位不知道是太直接，還造成別人自尊打擊，已經開始期待有沒有下一季，而這部實境秀的爆紅也讓參賽者都上漲很多，尤其是宋智雅XD（真的強）

這邊整理節目中出現中的歌曲，像是首集登場曲、芝燕、素妍登場配樂等，已盡量不爆雷的方式呈現
https://www.wonderfo.land/player/110/9709

順帶一提，ep6片尾插曲是梨泰院的《開始》，我自己是腦補在形容那人當下，他跟梨泰院男主角個性一樣吧

出處
https://www.soundtrackfind.com/singles-inferno-soundtrack-list/

微雷
.
.
.
.
.
.
.
.
.
.
.
.
沒錯永不妥協男子文世勳不知道是在堅持什麼，是不是翻到那頁持之以恆XD
https://i.imgur.com/qVx3H6h.png
沒看到芝燕都使出我好睏要休息嗎？當然世勳聽到立馬知道芝燕話語含義，也很識相的離去，其實就算不用素妍在世勳傷口灑鹽，世勳怎麼可能不知道自己知道心裡層面受傷...

世勳跟素妍那段激動談話還蠻好看的，世勳感覺很真性情只是沒有爆發而已，而素妍從好大姐變情勒大師，還跟賢中說你覺得世勳跟振澤誰比較好要選誰，結果還說振澤怎樣....

男生部分新來的車炫承真的很帥，就連賢中都承認他的長相跟個性，不知道智雅會不會心意有所改變。

最後想提的是看起來很像展榮的那位，其實很明顯旁人可以看出智雅跟賢中是一對的，但不知道為什麼一直要去插花，當時或許智雅話語中還是有保留機會吧，但直接闖入約會跟搶人伴侶對面座位實在是看不下去...

賢中心裡不是滋味，但還是出於禮儀倒水給時訓，結果時訓一邊說沒關係你們聊，然後一邊坐在原本賢中的位置
https://i.imgur.com/Xx4Qxk9.jpg
https://i.imgur.com/bVFDy6t.jpg

最後還問智雅要去哪裏，然後不論人家有沒有邀請你，就默默硬是要跟...最後當智雅說自己比較想跟賢中多聊聊，時訓居然還回說「我沒關係，我會給你們對話的時間」，你哪位....還要你給
https://i.imgur.com/zhKmRnR.png



而當世勳第一次沒有被芝燕選上立馬自我反省，我自己猜是在大家自拍的時候，世勳手突然搭芝燕的肩膀吧，不管原因是什麼起碼世勳會想是哪裡做不對，而不是一昧去講得自己很犧牲成全
https://i.imgur.com/MhsjfXn.png
https://i.imgur.com/fMv3H4d.png
希望最後世勳能配對成功，雖然不知道為什麼要那麼堅持，期待第七集世勳跟她的互動，或許是世勳始終想要追芝燕。也可能只是想把之間的誤會說開，叫她不要那麼有壓力跟內疚，之後當朋友就好，也順便當作這陣子讓對方不自在的補償？",M,,景文科技大學,126,14,2022-01-07T01:57:51.487Z,netflix
237839968,#詢問 #詢問 想找單身即地獄片頭曲,"片頭曲我好喜歡但搜歌搜不到
不知道有沒有人知道的呢謝謝你們！",F,,國立臺中科技大學,8,4,2022-01-06T16:14:38.919Z,netflix
237836351,#無雷  #閒聊 單身即地獄,"這幾天在看單身即地獄的時候發現製作組在收音的方面好像有點不用心
比如說來賓在講自己想法的時候 會有旁邊工作人員的笑聲 我以為就可能是個小失誤 但連續好幾次我都有聽到
還有在第四集的最後世勳跟素妍走在沙灘上的時候甚至還有手機的鈴聲耶😅",F,,靜宜大學,48,11,2022-01-06T08:29:38.363Z,netflix
237818207,#分享 單身即地獄  最後一週預告,"不想被雷ㄉ～想要有驚喜感的不要點進來～～～～～
https://i.imgur.com/CuhOEo2.png
韓網最近在傳一段未公開預告（和原本正式發表的預告有相似處，但這次傳的內容有更多片段）

1.姜素妍（應該是她吧XD）不忍了！對吳振澤直進開快車
https://i.imgur.com/vfINMy2.jpg
https://i.imgur.com/LtcCODh.jpg
https://i.imgur.com/DRPeB3p.jpg

https://i.imgur.com/A5TSTxR.png
（？？？）

BGM：再靠近一點點～
https://i.imgur.com/XFWzjP7.png


2.宋智雅與車炫承 一起泡澡
https://i.imgur.com/8GCYh78.png
智雅應該是之前穿的這件
https://i.imgur.com/0kY5Oxr.png
＋車炫承的刺青
https://i.imgur.com/0DxHaVE.png

3.騎馬打仗，女生要互搶帽子 感覺就好刺激
https://i.imgur.com/wByOanD.png
智雅好像哭了
https://i.imgur.com/V0WyUO9.png
https://i.imgur.com/RzT9ttw.png

最後補個小道
姜素妍、吳振澤兩人好像一起去了濟州島？

姜素妍VLOG
https://i.imgur.com/ZoFmfun.png
拉近一看是誰呢

右邊那張是吳的IG照片
文案是打：很久沒到達的濟州
（（（一樣的衣服）））
https://i.imgur.com/rgKfcIo.png
一樣的行李箱
https://i.imgur.com/a628CJD.png
還有在接近的時間點
上傳類似的照片
https://i.imgur.com/po6hgnF.png
有點意外（？）

突然發現這週1月8日（六）就是結局了欸
也太快了吧

大家有特別站哪對CP嗎或期待的點><",F,,國立臺北藝術大學,589,95,2022-01-04T03:12:13.086Z,netflix
237805424,#詢問 單身即地獄,"有沒有人跟我想的一樣
覺得那四個主持人有點多餘",M,,逢甲大學,98,62,2022-01-02T07:29:10.379Z,netflix
237800249,#閒聊 單身即地獄EP5-EP6,"https://i.imgur.com/CaxEtXo.jpg

〔 節目名稱 〕
單身即地獄
〔 網頁 〕
https://www.netflix.com/tw/title/81436209?s=i&trkid=13747225&vlang=zh&clip=81519317
〔 介紹 〕
魅力十足的單身男女來到荒島上尋覓對象，唯有順利成為一對，才能離開這座島，在天堂度過浪漫約會夜。

〔 主演 〕@此指主持群 非出演者
洪真慶，李多熙，曹圭賢，HANHAE

〔 創作者 〕
金在元，金娜見

ℹ️ 出演者資訊和SNS帳號可至維基查看
https://zh.m.wikipedia.org/wiki/單身即地獄

————————————
新集數即將在星期六上線
明星洪真慶、李多熙、曹圭賢、HANHAE 擔任棚內主持人，觀看令人心跳加速的約會遊戲，隨著遊戲進展流露反應。
————————————
EP5
https://i.imgur.com/v60zTza.jpg

世勳對素妍先前的建議與直言做出回應。新來的參加者到了島上，遊戲出現變數，邁向天堂之路更添波折。

EP6
https://i.imgur.com/AbhPn9A.jpg

男人們設法把彼此推出競爭圈之外。女人一個接一個跑去和炫承聊天。世勳思索是否該按照自己的心之所向行動。",F,,元智大學,248,290,2022-01-01T08:46:04.303Z,netflix
237778032,#閒聊 單身即地獄,"如標題最近在看一部韓版的《欲罷不能》，可是沒有像美國那樣那麼刺激，韓版的比較保守一點，沒有說不好看就還可以。比較吸引我的點是金賢中超帥，完全是我的菜（可惜我吃不到😭看看就好😂😂），然後還有一個女生宋智雅好漂亮！！！！我是裡面中最期待的一對CP，他還沒更新完～～附上IG大家可以去查查看🤣🤣
  金賢中：
https://i.imgur.com/0UvT0sr.jpg

    宋智雅：

https://i.imgur.com/gI9rzE0.jpg
  
  題外話，我真心覺得裡面有一位長的很像展榮展瑞😂😂，我一開始還以為他去參加這個節目，給大家看看，也是附上IG讓大家去查

崔時訓；

https://i.imgur.com/Sp3Pw4Z.jpg
https://i.imgur.com/8pvbrfV.jpg

展榮：

https://i.imgur.com/UjxOudI.jpg
 
展瑞：

https://i.imgur.com/gyXjKvr.jpg
 大家覺得像嗎(⁎⁍̴̛ᴗ⁍̴̛⁎)",F,,淡江大學,297,75,2021-12-29T02:41:49.603Z,netflix
237771180,#無雷 無雷！單身即地獄求求bgm！,"第二集剩最後3分鐘（在天堂島的時候）
有一首女生唱的歌
歌詞大概是：I know you don’t wanna go
Come close … talk a little more 
我有用歌詞google過了但我找不到🥲🥲
有沒有聽過的人能跟我說一下！好好聽！謝謝！",F,,世新大學,18,29,2021-12-28T05:11:17.158Z,netflix
237753687,#閒聊 #單身即地獄討論（有雷）,"先說
我目前是看到第四集剛開始還沒看完
只是忍不住想來跟大家聊聊

有誰也在看的嗎！！！
我看到第三集的時候覺得有點生氣XDDD

各角色的心得：
女生
申芝燕：我最喜歡的！🤣 很漂亮笑起來超可愛又膚白腿長的 而且又是高材生！只是她兩次都沒選世勳我覺得他真的超可憐 不過她一直對世勳沒表現出什麼好感所以我覺得還ok 不會覺得她不選他不太好（雖然我也很希望她能選他一次🥲） 倒是她跟振澤聊的很好真是嚇了我一跳 其實第三集後面她在挑人的時候 我還以為一定是世勳或賢中（我甚至還覺得更有可能是賢中因為她真的蠻明顯對世勳沒興趣）看到振澤哥出現我真的😳😳
智雅：人氣最高的女王哈哈哈哈哈 我自己也覺得她好像Jennie真的很漂亮 然後妝感好美 而且超會撩！（第一集最後的歐巴真的太會 還有跟時訓說他會被她迷暈的⋯等）不過我有點看不懂她到底比較喜歡誰哈哈哈 我一開始還以為她跟賢中超合 結果感覺跟時訓卻聊的更好！
素妍：啊這 我對她心情有點複雜 我本來覺得她是很開朗自然的大姐對她蠻有好感 結果她卻在世勳面前說你一直釋出好感的人（芝燕）卻沒選你感覺不太好什麼之類的 讓我有種乾你什麼事之感 （雖然她也沒講錯啦⋯可能也只是因為我本來就比較喜歡芝燕所以看到她背後被講覺得不開心☹️）然後還有就是後來她第二次選了世勳 我本來覺得完全ok 因為她有表達過幾次覺得世勳不錯 可是後來她沒被選走 然後個人訪問那邊說自己選世勳的理由是要故意選一個她確定不會選自己的人 我就覺得有點？？？不是這樣的吧？感覺是她本來就想再多認識他 可是現在沒被選走 而一開始說會留下來的振澤也走了 她才這樣講的
（以上都是個人看法 有不同看法的人拜託別噴我⋯）
藝媛：對她沒啥感覺XD 但我覺得她也很正身材也很好 但不知道為什麼好像鏡頭就是不太多XDD

男生
賢中：我覺得他超帥哈哈哈哈哈 就是男生裡面最帥的身材也很棒🤤 然後前面感覺對智雅一心一意的 所以後面他選了芝燕讓我有種小驚喜的感覺哈哈哈（結果他說他是故意選不會選自己的 唉現在看到大家說這個我真的都不知道大家是說真的還是只是維持自尊之說詞ㄌ） 
時訓：我覺得也很帥！！可是他明顯更喜歡智雅第一集卻選芝燕 不是很懂這個操作（我是有看到有人說他感覺智雅不會選自己才退而求芝燕的 也不知道是不是真的是這樣）
振澤：本來也是覺得他專情 後來看到他跟芝燕說他跟素妍其實沒聊什麼都在吃東西（還偷偷抹黑素妍吃很多！！就算是真的 這樣講女生真的不太ok）我整個心涼掉 他在我心裡大大大扣分了 如果一開始沒對素妍表現非她不可的架勢 他在跟芝燕調情我還覺得比較可（畢竟這個節目本來就是要大家都撩一下嘛 都發展看看）但他直接說一套做一套🙂
世勳：本節目最慘悲情男！！！！XDDDD 我看到第二次他沒被選中時我已經快不敢再看他了🥲🥲🥲 而且我超怕他會暴怒 結果是陷入低迷狀態 真的覺得超可憐超不忍 但又蠻好笑的（抱歉⋯）他後面感覺都已經沒心情做飯了XDDDD
俊植：跟藝媛一樣讓我無感XD 表現真的不多 之後再看看ㄅ⋯ʕ •ᴥ•ʔ

好啦因為我蠻喜歡芝燕的所以有些評論可能有所偏頗希望大家不要介意 非常歡迎有看過的大家來跟我討論！！！！！不過我第四集還沒看完哈哈哈 看完有餘力再補心得上來❤️

#更
補充看完第四集的感想
首先 素妍對芝燕的敵意上升的蠻明顯XD 然後她居然又再強調一次自己是因為世勳不可能選自己⋯但你說你一直看著她耶😕😕😕 還直接勸世勳放棄 說芝燕可能會不自在（雖然芝燕應該是很感謝妳🤣)結果直接讓世勳不開心🥲 好啦但積極也是好事啦（不過這個積極也是在看到振澤冷卻之後才採取的行動⋯⋯⋯不是很🥲）

啊世勳就⋯⋯⋯XD 那是什麼邪門的書啦不要再給我害他欸(◐‿◑)﻿ 世勳真的該換一條路了 其實也可以跟素妍試試啦 不然他真的變得好憔悴🥲

然後時訓賢中智雅這條線好刺激哈哈哈哈 雖然感覺智雅兩邊都不想放⋯（一開始說跟時訓相處自在 看到賢中有點不開心又說 但是你更有趣 然後說昨天跟時訓相處很開心 但又表達自己想再跟賢中多相處😵‍💫）

然後我超級想看新人的天啦啦啦 看預告感覺智雅對新男很有興趣XDDD",F,,中國醫藥大學,88,73,2021-12-25T14:46:02.325Z,netflix
237751341,#閒聊 單身即地獄EP3-EP4,"https://i.imgur.com/ap3SmHV.jpg

〔 節目名稱 〕
單身即地獄
〔 網頁 〕
https://www.netflix.com/tw/title/81436209?s=i&trkid=13747225&vlang=zh&clip=81519317
〔 介紹 〕
魅力十足的單身男女來到荒島上尋覓對象，唯有順利成為一對，才能離開這座島，在天堂度過浪漫約會夜。

〔 主演 〕@此指主持群 非出演者
洪真慶，李多熙，曹圭賢，HANHAE

〔 創作者 〕
金在元，金娜見

————————————
新集數即將在星期六上線
明星洪真慶、李多熙、曹圭賢、HANHAE 擔任棚內主持人，觀看令人心跳加速的約會遊戲，隨著遊戲進展流露反應。
————————————
EP3
https://i.imgur.com/YrF6HiX.jpg

第二回情侶挑選開始前，世勳將芝燕拉到一旁談話。驚人的消息宣布，令單身男女們身陷難題。

EP4
https://i.imgur.com/Be9YC6h.jpg
在天堂島度過的迷人夜晚顛覆了時訓的感受。振澤的舉動令素妍感到困惑，她決定和世勳坦率地談談。",F,,元智大學,119,213,2021-12-25T08:04:50.112Z,netflix
237742167,#心得 《單身即地獄》展榮展瑞,"剛剛看了第一集
不行真的太出戲了
崔時訓真的太像展榮展瑞了🤣🤣
某些角度一點點像李鐘碩
但主要還是9成像展榮展瑞
https://i.imgur.com/QJS9y7x.jpg
https://i.imgur.com/XBkmLcA.jpg",F,,國立交通大學,693,57,2021-12-24T02:04:46.184Z,netflix
237741267,#雷 #閒聊有雷 單身即地獄,"https://i.imgur.com/tzQp6Gc.jpg
放上漂亮的藝媛防雷
————————————————
看完兩集後，有一點讓我超在意的！
超級怕世勳像什麼恐怖情人，主持人們說不能理解為什麼沒配對成功超無解的，先說早午餐那裡一直讓人戴眼鏡看看戴帽子看看什麼的那裡其實就看出芝燕滿尷尬的，不是說主動開話題不好但那段聽起來真的超像什麼奇怪的人再騷擾無害小妹妹啊！😩
後面拍合照的時候又把手刻意搭人家肩上，在認識沒幾天民風有沒有歐美那麼開放的狀況下多少會感到不舒服吧，覺得最後沒有配對成功滿合理的，畢竟時訓就是小可愛一枚又有認真聽人講話！❤️❤️

但為什麼說恐怖情人呢？因為最後上直升機我們的世勳講了一句話！
「誰在枕邊的女孩，現在在那邊跟別人嘻嘻哈哈感覺不舒服」
修但幾勒！
你們關係並沒有那麼好好嗎！
總之一開始真的被世勳煮飯的樣子圈到但第二天真的直接大崩欸！


本來希望小純情振澤和女神能有好結果兩人好搭呀，講年紀那地方我真是被振澤的回覆給迷到了😍
也下集預告又…又…🥲
結束的很突然但就是希望有看的人然後和我一樣想找人聊聊劇情的可以在下面留言～～",F,,鯛🐟,76,28,2021-12-23T18:54:35.312Z,netflix
237736682,#閒聊 《單身即地獄》女來賓,"最近在看《單身即地獄》 （又被稱作韓版《慾罷不能》）

目前播出兩集
比我想像中還要好看！
不過不像《慾罷不能》那樣赤裸火熱
比較像出演嘉賓都是身材很好的辣妹帥哥的一般韓國戀愛實境節目

會有一些嘉賓們養眼的畫面XD
https://i.imgur.com/3BjdVJE.png
https://www.instagram.com/p/CXzzvC-tLFC/
韓國網友留言：這是《單身地獄》還是《單身健身房》？？ＸＤ


看完了前兩集
覺得四位女來賓都好漂亮
不過類型真的有些差別

（以下有雷！！！）

討論度最高的兩位女嘉賓
SEXY CUTE   VS 清純透明 
https://www.youtube.com/watch?v=NIQwN7zkxwk

SEXY CUTE 宋智雅
個人覺得男生都很喜歡 ／但女生不一定（？）
https://i.imgur.com/DNnwF5E.png
在節目裡，一出場就吸引全部男生的目光
大家的眼睛都停留在她身上
對她的第一印象都是：性感可愛／華麗／不好親近／笑和不笑有很大的反差
https://i.imgur.com/cjXHUb1.png
並且在第一晚的好感度投票直接拿下第一名
https://i.imgur.com/7n2Xl02.png
宋智雅的職業是美妝YouTube
目前大約60萬訂閱
算是這次最受到關注的出演者
https://i.imgur.com/TTy4aqD.png
有些人說她很像Jennie/張元瑛


另外一位
清純透明－申芝燕

氣質非常好的一位嘉賓
也是裡面我覺得最符合傳統韓國人心中美女的樣子（？）
皮膚白皙／甜甜的／瘦弱／會激起保護慾XD
https://i.imgur.com/LOJyP0h.png
在宋智雅出場之前
男生們原本認為申芝燕會是全場最受歡迎的～
https://i.imgur.com/ofpCJOZ.png
目前觀察下來感覺她偏慢熟型的人
比較不像其他出演者給人較為強烈的印象
但清純透明感真的會讓人心空XD
https://i.imgur.com/n4OTgBj.png

再來是其他兩人女嘉賓

健康活力－姜素妍

一位超級無敵愛運動的漂亮姊姊！
給人一種很有自信的健康感
職業是拳擊中心老闆、專業裁判
https://i.imgur.com/WfwMNqa.png
除了拳擊，也接觸其他運動：巴西柔道、自由潛水、網球、高爾夫球、籃球、拳擊、游泳、田徑、舉重、皮拉提斯、瑜伽等 （有夠強！！！）
https://i.imgur.com/4cAqD6g.png
看了前兩集
感覺她很好相處
很常開懷大笑XD 是個開朗的人！
https://i.imgur.com/b8gI6ce.png
https://i.imgur.com/PEq3asA.png

性感（？？）安藝媛

最後一位我還沒GET她的魅力XD
前兩集的畫面偏少
也是唯一還沒有配對成功的成員
https://i.imgur.com/ZAZpe2R.png
目前只覺得她身材真的好辣！！
期待她之後能有更多機會和其他人相處
https://i.imgur.com/l4tFfH9.png
https://i.imgur.com/oS2qDUT.png

不知道大家最喜歡哪位女嘉賓呢～～",F,,中國文化大學,157,77,2021-12-23T08:24:19.098Z,netflix
237731022,#分享 《單身即地獄》 IG💕💖💖,"申芝燕
笑容超可愛
感覺是小說走出來的人物😍😍
看起來也很善良沒有心機 
有點可愛
希望他可以配對到好的男生
https://www.instagram.com/p/CXRBxE6BNgT/?utm_medium=copy_link

https://instagram.com/jiiiyeonie__?utm_medium=copy_link

宋智雅
看到她的第一眼，長的真的好像張員瑛
個性感覺很直爽不心機
好感up up
😂😂
https://www.instagram.com/dear.zia/p/CWvE4khvBHE/?utm_medium=copy_link

姜素妍
擁有小麥肌
感覺會是人緣很好的那種
經營拳擊管真的好帥氣喔！！
https://www.instagram.com/reel/CXfwHXUpqsQ/?utm_medium=copy_link

安藝媛
雖然看似現在還沒有火花
但我覺得她是潛力股
👍👍
https://www.instagram.com/p/CXxRTV2vr8j/?utm_medium=copy_link

吳振哲
有別於小鮮肉的帥氣比較成熟有社會地位的fu
目標明確沒有花心感👍👍
會讀散文加分👍👍👍
西裝店代表！！加分
https://www.instagram.com/p/CXxmZkBBETk/?utm_medium=copy_link

崔時訓
偶像外表
皮膚是裡面最白的小鮮肉
https://www.instagram.com/p/CXs1VlQPXdf/?utm_medium=copy_link

金賢中
帥氣！肌肉！迷人的微笑！！
裡面的男生各個身材好好
😍😍
第一個到所以後面就離不開眼了
這個ig 真的追起來
https://www.instagram.com/p/CTdlhYABUzZ/?utm_medium=copy_link

文世勳
在第一集展現好廚藝
但又對很多女生都很好
在寫信那邊有點蛤
https://www.instagram.com/p/CXvCaWCvByM/?utm_medium=copy_link

金俊植
帥到後面好像就沒有印象了
(๑• . •๑)
但希望他可以配到藝媛的說
轉身看看身後嘛

https://www.instagram.com/p/CSO7_0HFPsH/?utm_medium=copy_link

目前覺得到天堂的組都是我喜歡的cp
希望他們之後不要八點檔！！！

節目組真的很厲害很會找
怎麼都那麼帥
這麼美
之前都沒有看過！

—————————————
以下分享新加入成員ig

金秀敏
笑起來有可愛的酒窩
戴眼鏡也有種鄰家姊姊風
https://instagram.com/sumesume_?utm_medium=copy_link

成敏知
跟廚師在船上聊天那段真的好好笑
😂😂😂
到現在都不知道廚師的職業
🥲🥲🥲都要結束的說
https://instagram.com/im_min.vely?utm_medium=copy_link

車炫承
巧克力歐巴
不用說職業大家都知道拍攝美宣的舞伴
https://instagram.com/502bright?utm_medium=copy_link",F,,這邊這個優秀小青年,93,30,2021-12-22T13:37:49.702Z,netflix
237722460,#詢問 有雷 請問有類似單身即地獄的影片嗎,"有雷 請問有類似單身即地獄的影片嗎

我看了這個節目很喜歡的

可是只有兩集

不夠看

請問Netflix還有類似的嗎？
我找半天找不到
謝謝",M,,qq,11,23,2021-12-21T11:33:23.975Z,netflix
237708545,#無雷 「單身即地獄」裡面有個男生很像台灣某個YouTuber,"今天看第一集發現裡面有個外搭毛絨背心的男生，長得好像台灣某個常見的YouTuber,但抱歉我也忘記那個台灣youtuber叫什麼名字了抱歉，就覺得很面熟🤣
https://i.imgur.com/lTwa5CC.jpg",M,,Rex,20,7,2021-12-19T15:05:03.075Z,netflix
237699999,#閒聊 單身即地獄(韓版欲罷不能）EP1-EP2,"https://i.imgur.com/QMJlPTt.jpg

〔 節目名稱 〕
單身即地獄
〔 網頁 〕
https://www.netflix.com/tw/title/81436209?s=i&trkid=13747225&vlang=zh&clip=81519317
〔 介紹 〕
魅力十足的單身男女來到荒島上尋覓對象，唯有順利成為一對，才能離開這座島，在天堂度過浪漫約會夜。

〔 主演 〕@此指主持群 非出演者
洪真慶，李多熙，曹圭賢，HANHAE

〔 創作者 〕
金在元，金娜見

————————————
新集數即將在星期六上線
明星洪真慶、李多熙、曹圭賢、HANHAE 擔任棚內主持人，觀看令人心跳加速的約會遊戲，隨著遊戲進展流露反應。
————————————

EP1
https://i.imgur.com/0kifehn.jpg
單身來賓抵達島上，認識可能成為朋友、情人或對手的其他來賓。接下來，這群男女將一起共度八天。

EP2
https://i.imgur.com/YRMrHgR.jpg
男士們賣力奔跑，希望贏得早午餐約會的資格。配對成功的情侶出發前往天堂島共度第一個夜晚，並向對方透露自己的年齡與職業。



/*補充
韓版慾罷不能與原版不同，將分為「地獄島」及「天堂島」兩個地方。在「地獄島」的單身男女無法知道對方的年齡和職業等，單靠個人魅力做配對，男女配對成功的話，就能雙雙逃出去到設備華麗的「天堂島」",F,,元智大學,133,65,2021-12-18T10:37:12.167Z,netflix
238029085,單身即地獄 文世勳ig討論,昨天晚上看到世勳在ig限時po出疑似摟著一位女生 還tag他 但今天要看時限時動態就被刪除了（還是已經24小時了？）不知道版上有沒有人知道他們是什麼關係🥺,F,,國立臺灣師範大學,109,8,2022-02-02T01:04:32.366Z,tvepisode
238023112,單身即地獄-文世勳討論,"最近在看這部韓國戀綜，裡面超級癡情的暖男
文世勳～ 一直覺得他長得很像某個人
最近才發現！他長得超像周湯豪的！尤其是笑起來的樣子！眼睛的部分又跟EXO的KAI有點像
附上圖給大家比對一下
https://i.imgur.com/3phHdxW.jpg
https://i.imgur.com/2w5VWQz.jpg
https://i.imgur.com/AoN0v5m.jpg
https://i.imgur.com/aMKXVkO.jpg",F,,Rooooooo123,155,69,2022-02-01T02:47:51.425Z,tvepisode
237998694,單身即地獄 第一次投信箱 疑問,"剛看完第一集 有個疑問
第一次投信箱時
男生只收到共3張
女生共收到5張 

可是不是男女各4人嗎？
怎麼不是各收到4張

https://sticker-assets.dcard.tw/images/c4c9a34e-a3fa-49c6-bf25-44a518f5543c/orig.png",F,,龍華科技大學,15,6,2022-01-28T08:12:36.686Z,tvepisode
237987576,單身即地獄私底下有做嗎,"單身即地獄裡面的男女生會兩兩配對去飯店
很好奇他們會不會做欸
有兩個還直接泡澡哈哈哈哈哈
大家覺得呢",F,,國立中山大學,845,68,2022-01-26T15:58:38.727Z,tvepisode
237904447,單身即地獄 智雅的戒指手鐲,"不好意思不太常用迪卡不曉得有沒有發錯版
想問她的戒指和手鐲是什麼名牌的什麼款><

我本來以為會有人統整她身上的名牌配件之類的
結果估狗只估狗到她節目中的衣服/私服等等
打她的名字+戒指/手鐲也只跑出什麼仿的同款
謝謝大家了",F,,國立成功大學,3,2,2022-01-15T11:59:31.765Z,tvepisode
237890123,單身即地獄～推,"https://www.potatomedia.co/s/aKDmUv0d

《單身即地獄》找來6男6女在無人島上進行生活互動。節目規制分為地獄島以及天堂島兩個部分，在地獄島對雙方有意思的佳偶，可以湊對前往天堂島。地獄島與天堂島待遇大有不同，地獄島三餐得自理，甚至連飲用水都要自己挑，但天堂島則能入住總統套房，享受兩人時光。地獄島不得討論成員年齡與職業，天堂島則百無禁忌，想聊什麼就聊什麼！而地獄島風景算是優美，許多觀眾都在問，韓國真有這樣的地方嗎？據悉，地獄島位於於忠清南道保寧市，是座名為大化島的無人島。

https://i.imgur.com/cV6bD8r.jpg

https://i.imgur.com/koDSIBl.jpg",M,,國立中正大學,4,1,2022-01-13T11:17:01.209Z,tvepisode
237876746,單身即地獄🔥你最喜歡誰？,"https://i.imgur.com/8UxtMmL.jpg
放一張我最喜歡的cp當封面☺️

這部裡我最喜歡的就是～地獄島島主-世勳！
https://i.imgur.com/seOYV56.jpg
他戴眼鏡更好看😎（覺得他有些角度跟南宮珉有點像！）
他是那種越了解就越覺得他是一個很棒的人～
有時很呆有時很暖，就像圭賢說的會想跟他當朋友！
看了他跟素妍爭執那段，還有跟芝燕講開那段後，覺得他真的是一個很勇敢很真誠的人，然後情商也很高，想法也很成熟👍
最後我們的廚子贏來春天啦🥳太替他開心了！

男生第二個就是小狗～賢中
https://i.imgur.com/Mi9m9Ox.jpg
他是我覺得裡面長相最帥的😝
一開始看起來感覺他是那種花心的人，沒想到是個忠心的小狗狗🐶
喜歡他笑起來的樣子～又帥又可愛😍
最後也成功獲得女王芳心🤩
（不過我覺得智雅看起來沒有喜歡他）

女生最喜歡～笑眼藝媛
https://i.imgur.com/UnqGtwH.jpg
她真的很有魅力～！
好喜歡她笑起來的樣子，而且身材也好好，重點是她超可愛超有趣的啦🥰
她感覺在地獄島過得很開心，跟每個人都可以打成一片🤣不過鏡頭超少😢
（跟蜂蜜哥感覺很沒真的互相喜歡的fu）

再來是超愛撥頭髮的～芝燕
https://i.imgur.com/dQZbB2W.jpg
她是那種讓人看了很舒服的長相😍
大概出現畫面一分鐘有59秒都在撥頭髮～
我喜歡她喜歡就出擊，不喜歡就拒絕～
然後很真誠表達自己的感受😌
看起來溫溫弱弱的，但其實很堅強也很有力🤣
然後她穿的衣服都好好看ㄋㄡ～

其實也蠻喜歡新來的兩個女生～
秀敏很陽光正能量的感覺，然後酒窩好可愛😍
敏知長得超像文佳瑛！不笑的時候殺氣很重～我覺得超適合演壞女人角色🤣
好可惜她們太晚才來🥺

放一下我心中配對～
芝燕&世勳💗（好甜啊啊啊）
智雅&炫承（他倆完全互相吸引！超配）

你們最喜歡誰呢？為什麼？
還有心中的配對是什麼呢？",F,,我愛張哲瀚♡,180,22,2022-01-11T15:40:38.038Z,tvepisode
237867746,「單身即地獄」主持人,"只有我覺得那兩個男主持人很像Rio 編跟郭麒麟嗎？
https://i.imgur.com/JZBeDuM.jpg
https://i.imgur.com/MsyfVaG.jpg",M,,國立嘉義大學,114,90,2022-01-10T13:23:15.572Z,tvepisode
